gene,det_all_astro,det_bin_astro,early_astro,late_astro,pct_change_astro,det_all_exc,det_bin_exc,early_exc,late_exc,pct_change_exc,reportable_astro,reportable_exc,nullable_astro,nullable_exc
EXOSC5,0.0201575223601655,0.0201519607111403,0.0154514561915202,0.0130843443124354,-15.3196685784465,0.117211983522136,0.117553580447942,0.0354688847664669,0.0309886834462057,-12.6313566094892,FALSE,TRUE,TRUE,TRUE
BCKDHA,0.0935196309645649,0.0936543714827365,0.0630726366473265,0.0636781375820786,0.960005744072201,0.173465696177844,0.173616482348418,0.0538920878781967,0.0463414121305932,-14.0107315282886,FALSE,TRUE,TRUE,TRUE
AC011462.3,0.000103828297660897,0.000104491648131839,8.1327624285399e-05,9.59794827782727e-05,18.0158447042011,0.000370707276730749,0.000370898070877717,8.80558062857007e-05,7.89140168563924e-05,-10.3818133237545,FALSE,FALSE,FALSE,FALSE
AC011462.2,0.000148326139515567,0.000149273783045484,8.75203784194696e-05,8.62190411873113e-05,-1.4868962585162,0.000168232619560541,0.00016584873088028,3.28937260211369e-05,4.52079921296659e-05,37.4365193551381,FALSE,FALSE,FALSE,FALSE
B3GNT8,0.000726798083626277,0.00073144153692287,0.00054671825225359,0.000352955645142607,-35.4410349960492,0.00188480085277562,0.00188615238482936,0.000479555907081788,0.000497189887804533,3.67714805767947,FALSE,FALSE,FALSE,FALSE
DMAC2,0.050252896067874,0.0503649743995462,0.0329286410249111,0.0342384209860089,3.97763138814908,0.180458515771436,0.180953027116268,0.0567570015685449,0.0499278425908569,-12.0322758231695,FALSE,TRUE,TRUE,TRUE
ERICH4,0.000415313190643587,0.000417966592527354,0.000367277974189743,0.000273767698595203,-25.4603548717655,0.000507675427169419,0.000496038476905564,0.000138188333141911,0.000112617644544749,-18.5042311574177,FALSE,FALSE,FALSE,FALSE
PCAT19,0.00140909832539789,0.0014181009389321,0.000767402966260958,0.000740794999714075,-3.46727439385941,0.00603255375627709,0.00601729349948361,0.00145607111185403,0.00155980084290243,7.12394677731874,FALSE,FALSE,FALSE,FALSE
AC243960.3,1.48326139515567e-05,1.49273783045484e-05,2.73869473917732e-05,0,-100,2.5309332146276e-05,2.56311674996796e-05,7.17210543747642e-06,7.72405540901435e-06,7.69578719038107,FALSE,FALSE,FALSE,FALSE
LINC01480,0.000741630697577834,0.00073144153692287,0.000486666741401599,0.000626281775541149,28.6880163081328,0.00087689391965627,0.000874475126459657,0.000234659615997216,0.000298534810443383,27.2203609362954,FALSE,FALSE,FALSE,FALSE
AC243960.1,0.000993785134754298,0.000970279589795644,0.000624061855271304,0.000601386226083351,-3.63355475044939,0.00277956018335867,0.0027983204046709,0.000724194241050458,0.000767764758092589,6.01641307985701,FALSE,FALSE,FALSE,FALSE
CEACAM21,0.000800961153384061,0.000791151050141064,0.000600228503726491,0.000410659863221307,-31.5827454591469,0.00293290496048022,0.00294758426246316,0.000644902282223999,0.000730362926936382,13.2517199997594,FALSE,FALSE,FALSE,FALSE
CEACAM4,0.00022248920927335,0.000223910674568226,0.00013951747383207,0.000111715311455785,-19.9273693915567,0.000906669604534241,0.000894075431018236,0.000238670777820409,0.000254423581557743,6.60022306928052,FALSE,FALSE,FALSE,FALSE
CEACAM7,0.000919622064996514,0.000925497454881999,0.000629092686803227,0.00065607864528576,4.2896633594111,0.00265003595413949,0.00264453339967283,0.00067135651102256,0.000647883149254267,-3.49640785229597,FALSE,FALSE,FALSE,FALSE
CEACAM5,0.00142393093934944,0.0014181009389321,0.00102194142927849,0.000920103850997793,-9.96510909168182,0.00387530538686803,0.00386879857671635,0.00102807995745919,0.000999683898437949,-2.76204771965614,FALSE,FALSE,FALSE,FALSE
CEACAM6,0.000252154437176464,0.000253765431177322,9.12370348357176e-05,5.60608962815181e-05,-38.5546709376713,0.00100344058038765,0.000987553806605303,0.000232036422136306,0.000234064972509867,0.874237912688369,FALSE,FALSE,FALSE,FALSE
AC243967.2,0.00357465996232516,0.00359749817139616,0.00234340957465644,0.00238920899180334,1.9543923367993,0.00874214108017252,0.00871158151842052,0.00215940710552971,0.00214172647450677,-0.818772475910967,FALSE,FALSE,FALSE,FALSE
CEACAM3,0.00017799136741868,0.000164201161350032,0.000118649230615201,5.38876081795112e-05,-54.5824208887812,0.000546383817510783,0.000541269948963822,0.00014046762490679,0.000120123356340669,-14.4832437934512,FALSE,FALSE,FALSE,FALSE
AC243967.3,8.89956837093401e-05,8.95642698272902e-05,6.39655602342712e-05,4.52812606806723e-05,-29.2099365426776,0.000553827738730275,0.000551823959110749,0.000126089501544095,0.000147513069801655,16.9907629066713,FALSE,FALSE,FALSE,FALSE
LYPD4,0.000237321823224907,0.000238838052872774,0.000130913596922663,0.000166238992565331,26.9837484211337,0.000626778166681306,0.000625702030139238,0.000136879323673168,0.000145888900474924,6.58213129637357,FALSE,FALSE,FALSE,FALSE
DMRTC2,0.000444978418546701,0.000447821349136451,0.000215720778595437,0.000308922836783019,43.2049516946962,0.00238949871145724,0.0023595751257058,0.000679023637483282,0.000555143659179335,-18.2438388688637,FALSE,FALSE,FALSE,FALSE
RPS19,0.206736973256797,0.205624636145154,0.174716718029016,0.152134337249763,-12.9251402121133,0.412868157733713,0.412402469638374,0.188869124859812,0.156772946080207,-16.9938727695322,TRUE,TRUE,TRUE,TRUE
CD79A,0.000815793767335618,0.00082100580675016,0.000526814921210991,0.000576249339322114,9.38364046285709,0.00167637105862981,0.00163134842556784,0.000408814804143004,0.000467353159941838,14.3190401143977,FALSE,FALSE,FALSE,FALSE
ARHGEF1,0.239072071671191,0.239688913436133,0.175461157862877,0.168874865462021,-3.75370394284259,0.313966731627286,0.314627104205773,0.105681566506192,0.101899563595581,-3.57867794322422,TRUE,TRUE,TRUE,TRUE
ERFL,0.0145804595143802,0.0145989759818483,0.010751617409053,0.00911155856410157,-15.2540662725822,0.0306153591915306,0.030234223639475,0.00954469399993567,0.00740732368690438,-22.3932827290816,FALSE,FALSE,FALSE,TRUE
RABAC1,0.0914133997834438,0.0913854099804451,0.075398018494891,0.0648029677439059,-14.0521607364298,0.249859682085013,0.248249918960279,0.0935453746682715,0.0809645328705027,-13.4489191393831,FALSE,TRUE,TRUE,TRUE
ATP1A3,0.0855396846586274,0.0856234419548895,0.0670975219825213,0.061394877921875,-8.49903825379993,0.79288480234156,0.792066399800982,0.480107107578591,0.471613383755315,-1.76913103122214,FALSE,TRUE,TRUE,TRUE
GRIK5,0.330885952031327,0.330656356824051,0.234520438509756,0.259439101429112,10.6253694039205,0.809620226027224,0.809730797355467,0.493651106048857,0.504316710016402,2.16055506345589,TRUE,TRUE,TRUE,TRUE
ZNF574,0.0252896067874041,0.0251675598214686,0.015805452596861,0.0165251179196267,4.55327247578292,0.0736784434462973,0.0731679369171736,0.0200449306023989,0.0188001603938327,-6.20990031473212,FALSE,FALSE,TRUE,TRUE
POU2F2,0.0357169343953485,0.0358555626875252,0.024645906300464,0.028042229829664,13.7804773246906,0.647175999606961,0.64811874769131,0.362643144876619,0.358394338899067,-1.17162175476879,FALSE,TRUE,TRUE,TRUE
AC010247.1,8.89956837093401e-05,8.95642698272902e-05,4.0454221009022e-05,2.45173175584204e-05,-39.3949087464752,0.00299990025145566,0.00297170771422756,0.000898620774966517,0.000637108933015016,-29.1014685211618,FALSE,FALSE,FALSE,FALSE
AC010247.2,8.89956837093401e-05,8.95642698272902e-05,5.30954104265283e-05,7.86428323151412e-05,48.1160644270085,0.00214682687970177,0.00211984832379703,0.000729391715866906,0.000429608650898339,-41.1004208640161,FALSE,FALSE,FALSE,FALSE
DEDD2,0.0482059953425592,0.0479616664925139,0.0332435605496128,0.0302958925714285,-8.86688408055807,0.215419636170906,0.21467610496717,0.0660332130001189,0.0616624873286545,-6.61898077177698,FALSE,TRUE,TRUE,TRUE
ZNF526,0.0334327118468088,0.0334074726455793,0.0212665311689628,0.0200727867497398,-5.61325403630099,0.0953893840750704,0.0955288689870412,0.0259693373320559,0.0258421573120412,-0.489731479816125,FALSE,FALSE,TRUE,TRUE
GSK3A,0.0770999273201916,0.0771297636996014,0.0510484025505809,0.0504812523249602,-1.11100484497783,0.347322942611834,0.346415782768317,0.118382623307968,0.112981138331494,-4.56273465272233,FALSE,TRUE,TRUE,TRUE
ERF,0.138506949079636,0.138227523100118,0.0871820723865343,0.0934424969757458,7.18086232391344,0.196373619338712,0.195986460712697,0.0671369115441095,0.0571046719170345,-14.9429567079263,TRUE,TRUE,TRUE,TRUE
CIC,0.137869146679719,0.137705064859459,0.0934411745127515,0.0878027162003198,-6.03423313312729,0.249381782342721,0.248768573173214,0.0806966567654736,0.072992625699873,-9.54690240512754,TRUE,TRUE,TRUE,TRUE
PAFAH1B3,0.0363992346371201,0.036422803063098,0.0246255821202749,0.0238856331418331,-3.0047979163611,0.112904930704537,0.112356484308448,0.0330909550873884,0.0323592231441101,-2.21127477688661,FALSE,TRUE,TRUE,TRUE
PRR19,0.00249187914386152,0.00249287217685958,0.00150525825015189,0.00155958336953212,3.60902319417555,0.0124000839674314,0.0122954218211698,0.00312920501124789,0.00334278575992043,6.82539967515157,FALSE,FALSE,FALSE,FALSE
TMEM145,0.110028330292647,0.110343180427222,0.0791885048353069,0.0735299994466058,-7.14561463241341,0.414547506360831,0.414214743952175,0.157687278409815,0.146253907101725,-7.25066183105519,TRUE,TRUE,TRUE,TRUE
MEGF8,0.225574392975274,0.225940798017644,0.154903681340134,0.162072286164322,4.62778209153538,0.645626175209063,0.646377336017067,0.287027778415784,0.287730865528008,0.244954379016771,TRUE,TRUE,TRUE,TRUE
CNFN,0.000593304558062267,0.000597095132181935,0.000488463258359424,0.000567625387343086,16.2063630434641,0.00482961608720703,0.00481413634273394,0.00156140784290224,0.0012181301784802,-21.9851377064933,FALSE,FALSE,FALSE,FALSE
LIPE-AS1,0.405582995891366,0.405741069695929,0.420099177098152,0.409185672749442,-2.59783997295476,0.724021087140031,0.724777046535646,0.512051596669395,0.504978961512381,-1.38123486051356,TRUE,TRUE,TRUE,TRUE
LIPE,0.0663314495913615,0.0660685763759311,0.0578466651265623,0.0442645326757314,-23.4795427205953,0.177382687523541,0.177559158996163,0.063592631730924,0.0486395886798883,-23.5137981304277,FALSE,TRUE,TRUE,TRUE
AC011497.1,4.449784185467e-05,4.47821349136451e-05,4.19896485200569e-05,4.68783849329131e-05,11.6427181106817,0.000122080307999684,0.000123632690292572,5.25959988067468e-05,1.62741123514777e-05,-69.0582692206805,FALSE,FALSE,FALSE,FALSE
CXCL17,0.0212403031786292,0.0211371676792405,0.0220498843429312,0.0139186482389004,-36.8765476388429,0.0545014136006396,0.054125487180647,0.020218194449874,0.0119177361568421,-41.0543993609853,FALSE,FALSE,TRUE,TRUE
CEACAM1,0.0505792135748083,0.0504246839127644,0.0538720552742863,0.0357466928302521,-33.6452031609895,0.124715456111385,0.124137775063889,0.0528252278846629,0.0321736418130876,-39.0941731792723,FALSE,TRUE,TRUE,TRUE
CEACAM8,0.0018837419718477,0.00189577704467764,0.00211504584366374,0.00109102367588063,-48.4160743300614,0.00617994339642305,0.00611378730654123,0.00182813321433335,0.00126424354524373,-30.8451082595341,FALSE,FALSE,FALSE,FALSE
PSG3,0.00275886619498954,0.00276156498634145,0.00332974984032036,0.00188918315573328,-43.2635108843036,0.027130115276564,0.0269956502401037,0.00981867415670653,0.00517579675994476,-47.2861948839652,FALSE,FALSE,FALSE,TRUE
PSG8,0.0257197525919993,0.0257945097102596,0.0256538523065725,0.0188392600227955,-26.5636217217604,0.107183532855235,0.106732704615872,0.0470110320724471,0.0268540231358647,-42.8771887107672,FALSE,TRUE,TRUE,TRUE
PSG8-AS1,0.0139129918865602,0.0139570987147527,0.0127762709829251,0.00922810206038967,-27.7715534311806,0.0946643461482918,0.0948187348757265,0.0285313452533227,0.0252317630819462,-11.5647619909974,FALSE,FALSE,FALSE,TRUE
PSG1,0.00335217075305181,0.00337358749682793,0.00422261399948543,0.00216149873545629,-48.8113586579381,0.0247867688766676,0.0246179825255746,0.00979966665631044,0.00478451943662634,-51.176712388014,FALSE,FALSE,FALSE,TRUE
PSG6,0.00305551847402068,0.00307503993073696,0.00350242342658048,0.00169593928345296,-51.5781195790839,0.0243937298362784,0.0242742233379319,0.00891136446973493,0.00497421469365752,-44.1812226337379,FALSE,FALSE,FALSE,TRUE
PSG7,0.00173541583233213,0.00174650326163216,0.00152512540861409,0.00111377304085003,-26.9717077324065,0.0116527142769943,0.0115626719738261,0.00414750734507566,0.00232506519578056,-43.9406611650461,FALSE,FALSE,FALSE,FALSE
AC004784.1,0.0628606179266972,0.0630233912018032,0.0686013709920382,0.0539896731983831,-21.2994253356116,0.385848212491198,0.386628069143844,0.208323352295967,0.19409007866552,-6.83229867107063,FALSE,TRUE,TRUE,TRUE
PSG11,0.00367848825998606,0.00368706244122345,0.00457702367639309,0.00210784004631749,-53.9473641530609,0.0253941928481783,0.0253251012054187,0.0100599226613319,0.00517336727440558,-48.5744826419906,FALSE,FALSE,FALSE,TRUE
PSG2,0.00536940625046352,0.00540371094624651,0.00348647759867991,0.00406981929287312,16.7315486098082,0.0238786104878895,0.023891263541172,0.00888616344518567,0.0052827170059849,-40.5512059442598,FALSE,FALSE,FALSE,TRUE
AC005392.1,0.000118660911612453,0.000119419026436387,8.20080292953976e-05,8.01267896523526e-05,-2.29397006513683,0.000836696745071008,0.000827735938666124,0.000191969966781849,0.000186430142256753,-2.88577667536477,FALSE,FALSE,FALSE,FALSE
PSG5,0.00210623118112105,0.00211968771924587,0.00225887948462704,0.00141942179027404,-37.1625710918175,0.016955763753761,0.0168773699406714,0.00576531974781021,0.00350400667553626,-39.2226827164762,FALSE,FALSE,FALSE,FALSE
PSG4,0.00348566427861582,0.00347807914495977,0.00469310446694718,0.00211011090876973,-55.0380579927227,0.0247882576609115,0.0246451214088096,0.0106121358321942,0.00496451324625463,-53.2185290053138,FALSE,FALSE,FALSE,TRUE
PSG9,0.00490959521796526,0.00488125270558732,0.00504297263316114,0.00303265843620797,-39.8636745266853,0.0292352561974366,0.0291531914572826,0.0102782971290128,0.00666342959703474,-35.1699069077725,FALSE,FALSE,FALSE,TRUE
AC005392.2,4.449784185467e-05,4.47821349136451e-05,7.74951318598497e-05,3.93999086958489e-05,-49.1582145222957,0.000419837156779402,0.000419144974406525,0.000120335474951551,9.29054756346741e-05,-22.7946075984,FALSE,FALSE,FALSE,FALSE
CD177,0.00022248920927335,0.000223910674568226,0.000195640707098482,0.000187324387037502,-4.25081271904957,0.00163170753131285,0.00163436385703839,0.000383212140720933,0.000378680196293696,-1.18262026320755,FALSE,FALSE,FALSE,FALSE
AC005392.3,0.00160192230676812,0.00159722947858668,0.00180401497127352,0.00091682329797874,-49.1787311869412,0.0148848648704981,0.0148902006015786,0.00529666683521176,0.00313784110296191,-40.758193773831,FALSE,FALSE,FALSE,FALSE
TEX101,0.00247704652990997,0.00249287217685958,0.00214018880631469,0.00181551947946382,-15.170125453087,0.0365958054992712,0.0365048133824849,0.00991159036978401,0.00995037518146172,0.391307653269779,FALSE,FALSE,FALSE,TRUE
LYPD3,0.000889956837093401,0.000865787941663806,0.000511149459361091,0.000485255607460864,-5.06580833179251,0.00180440650360509,0.00176251969453679,0.000456486354851624,0.000474486696708007,3.94323765980571,FALSE,FALSE,FALSE,FALSE
PHLDB3,0.0807190851243715,0.0804734964398203,0.0515353858496807,0.0528669302912635,2.58374788435023,0.170578943528925,0.171300630979035,0.0489586630083849,0.0492795501862796,0.655424715825603,FALSE,TRUE,TRUE,TRUE
ETHE1,0.0980584108337412,0.0977295457598782,0.0648264730381899,0.0662633753134201,2.21653625114497,0.231118866022817,0.231469042826665,0.0719254870511911,0.0718704429202282,-0.0765293823087432,FALSE,TRUE,TRUE,TRUE
ZNF575,0.0243996499503107,0.0244809004194593,0.0160039375903353,0.0149926711178548,-6.31886038527889,0.0606441373909652,0.0605619256545371,0.0169142116818987,0.0157886299977,-6.65465057058086,FALSE,FALSE,TRUE,TRUE
XRCC1,0.149245761580563,0.149527548476661,0.103877348317536,0.101609047475325,-2.18363375553015,0.401032322994719,0.401367498171895,0.141015254292538,0.140174775148261,-0.596020018184118,TRUE,TRUE,TRUE,TRUE
L34079.2,0.000281819665079577,0.000283620187786419,0.000164007157896421,0.000188836739492189,15.1393280111896,0.000856050940241689,0.000845828527489427,0.000185244447025471,0.000214423090476396,15.7514267873913,FALSE,FALSE,FALSE,FALSE
L34079.3,1.48326139515567e-05,1.49273783045484e-05,0,7.03585555136356e-06,,0.000278402653609036,0.000271388832349549,6.39720592930687e-05,6.86714155239884e-05,7.34595115875669,FALSE,FALSE,FALSE,FALSE
PINLYP,0.0517658226909328,0.0518129300950874,0.0387484387733267,0.0344626559115812,-11.0605304301852,0.0503417504231869,0.0500817935786387,0.0153758388472519,0.0129898111565926,-15.5180326378467,FALSE,FALSE,TRUE,TRUE
IRGQ,0.138225129414557,0.138093176695377,0.0811772482371768,0.0917272375809279,12.9962391838252,0.341705759659604,0.340608061756037,0.113245717693003,0.106812174367055,-5.68104777558923,TRUE,TRUE,TRUE,TRUE
ZNF576,0.0553998131090642,0.055395500888179,0.0374393857108264,0.0352832938136667,-5.75888694812686,0.111037995262689,0.110224574258769,0.0315893893762586,0.0292069119679586,-7.54201792229182,FALSE,TRUE,TRUE,TRUE
SRRM5,0.0314599741912517,0.0315116956009016,0.0205148248589719,0.0210108724148453,2.41799556800233,0.0694354083511863,0.069220737122223,0.0178436995888343,0.0182854318095521,2.47556409767338,FALSE,FALSE,TRUE,TRUE
ZNF428,0.134620804224328,0.134868862981595,0.110370837722689,0.0919968847340255,-16.6474708063996,0.268396534705794,0.267563757529155,0.106636043603102,0.0814208705885967,-23.6460132639162,TRUE,TRUE,TRUE,TRUE
CADM4,0.236743351280796,0.236793002045051,0.158992685908879,0.172868399340259,8.72726525252399,0.25444513755622,0.254190318957264,0.0863924494016268,0.0804162692051643,-6.91747975413924,TRUE,TRUE,TRUE,TRUE
PLAUR,0.0462184250730506,0.0458270513949635,0.0330261923433582,0.0293004074240653,-11.2813032775852,0.098919291517354,0.0984357449246519,0.0284287278174029,0.0279122319429725,-1.81680966432207,FALSE,FALSE,TRUE,TRUE
IRGC,0.000281819665079577,0.000283620187786419,0.000138154319139366,0.000286323326166592,107.248914076842,0.00129077593946008,0.0012740197963076,0.000317898192925051,0.000316947062137916,-0.299193518020147,FALSE,FALSE,FALSE,FALSE
SMG9,0.240659161364007,0.240584556134406,0.165868428052836,0.170541349332267,2.81724577382687,0.500636455264267,0.501065201166972,0.188851488299571,0.186603386772302,-1.19040710110926,TRUE,TRUE,TRUE,TRUE
KCNN4,0.00590338035271956,0.00594109656521025,0.00526119265536431,0.0040418428043717,-23.1763010949496,0.0495139863835793,0.0488861750005654,0.0146091398641133,0.0125310814521253,-14.2243720801984,FALSE,FALSE,FALSE,TRUE
LYPD5,0.0876162506118453,0.0877431296741353,0.0628589964152336,0.0610790574247954,-2.83163762062048,0.419959237087402,0.419188698162848,0.161438530149505,0.156923298964096,-2.79687332461914,FALSE,TRUE,TRUE,TRUE
AC115522.1,0.0015425918509619,0.00155244734367303,0.00106466265336035,0.000853901906499301,-19.7960120227596,0.00991976941709631,0.00985141461428862,0.00239873357274651,0.00251338616043775,4.77971330346501,FALSE,FALSE,FALSE,FALSE
ZNF283,0.196591465313932,0.196563717514293,0.131639856742448,0.13557189581738,2.98696699634489,0.429527653422938,0.428441549630233,0.147297212927858,0.149112209703851,1.2322003518707,TRUE,TRUE,TRUE,TRUE
